enterprise,record_num_mf_ctf,state_fips,cbsa_metro_code,county_fips,tract_2020,tract_minority_pct,tract_income_med,ami_local,tract_income_ratio,ami_hud,upb_acq,purpose_ctf,seller_type_mf_ctf,fed_guarantee_ctf,lien_status,ltv,same_year_acq,term_orig,units_num_cat,rate_orig,upb_orig,property_value,term_prepay_penalty,balloon,io,neg_am,non_amort_other,afford_units_pct,construct_method,tract_rural,county_lower_ms_delta,county_mid_appalachia,county_persistent_poverty,area_concentrated_poverty,area_high_opp,tract_colonias
2,20001456,48,26420,157,673007,63.64,109883,92750,1.1847,95200,25205000,7,1,1,1,67.02,1,84,5,5.130,25205000,37605000,78,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001457,11,47900,001,007604,94.50,95288,144539,0.6593,152900,1115000,7,1,1,1,65.53,2,60,1,6.690,1115000,1705000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001458,48,33260,329,000402,51.83,85598,107796,0.7941,91500,3715000,1,1,1,1,60.18,1,84,3,6.680,3715000,6175000,84,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001459,48,19100,439,113629,33.24,112891,99957,1.1294,107300,17305000,2,3,1,1,60.94,1,84,5,5.756,17305000,28405000,12,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001460,12,27260,031,013403,60.27,65913,88994,0.7407,98000,35005000,7,1,1,1,59.43,1,60,5,5.420,35005000,58905000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001461,18,26900,011,810500,10.77,94286,93688,1.0064,101200,8775000,7,1,1,1,62.26,1,120,5,5.330,8775000,14105000,114,1,1,9,9,84,1,1,0,0,0,0,0,0
2,20001462,53,42660,053,072106,52.39,55516,127870,0.4342,136600,7505000,7,1,1,1,55.76,1,60,3,5.850,7505000,13455000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001463,12,33100,086,010609,92.44,39676,80554,0.4925,87600,33655000,7,1,1,1,62.80,1,60,5,6.000,33655000,53605000,36,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001464,12,27260,031,010800,92.88,56650,88994,0.6366,98000,11695000,2,1,1,1,56.15,2,180,5,4.570,11695000,20825000,174,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001465,37,39580,183,052304,43.42,58750,113293,0.5186,122300,27765000,7,3,1,1,59.33,1,84,5,5.260,27765000,46805000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001466,25,14460,025,060604,24.72,242317,134646,1.7997,142000,16415000,7,1,1,1,52.94,1,60,2,6.030,16415000,31005000,57,1,1,9,9,9,1,0,0,0,0,0,1,0
2,20001467,16,14260,001,000806,22.57,82132,91708,0.8956,98000,8005000,7,1,1,1,37.44,1,84,4,5.950,8005000,21375000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001468,12,37340,009,065129,38.23,67781,87701,0.7729,99700,44145000,7,1,1,1,60.52,1,60,5,5.540,44145000,72955000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001469,48,12420,453,001503,40.48,97321,115204,0.8448,126000,4135000,7,1,1,1,64.53,1,60,2,5.180,4135000,6405000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001470,48,47380,309,002503,24.86,108275,77527,1.3966,83100,6245000,7,1,1,1,68.65,1,60,3,6.540,6245000,9105000,57,1,9,9,9,0,1,0,0,0,0,0,1,0
2,20001471,06,34900,055,200301,60.71,103074,122540,0.8412,121100,29255000,1,3,1,1,65.00,1,60,5,5.110,29255000,45005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001472,53,44060,063,013002,22.65,51333,88647,0.5791,98100,4135000,1,1,1,1,71.21,1,84,3,5.400,4135000,5805000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001473,29,28140,095,014702,19.27,102542,99766,1.0278,103000,2055000,1,1,1,1,63.36,1,84,1,5.660,2055000,3245000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001474,12,33100,086,010609,92.44,39676,80554,0.4925,87600,25025000,7,1,1,1,62.88,1,60,5,6.000,25025000,39805000,36,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001475,18,17140,029,080301,9.15,71422,97826,0.7301,103700,3905000,7,1,1,1,75.00,1,120,2,6.400,3905000,5205000,84,1,1,9,9,0,1,1,0,0,0,1,0,0
2,20001476,41,38900,067,031606,50.45,100205,110489,0.9069,116900,3565000,7,1,1,1,68.35,1,60,1,6.290,3565000,5215000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001477,48,26420,201,433601,95.42,28328,92750,0.3054,95200,10405000,7,1,1,1,55.66,1,60,5,5.680,10405000,18705000,57,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20001478,18,26900,097,390700,69.27,59412,93688,0.6342,101200,3005000,2,3,1,1,71.10,2,192,3,4.800,3025000,4605000,0,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20001479,24,12580,003,750803,62.03,87262,118479,0.7365,122200,43945000,7,1,1,1,64.90,1,60,5,5.460,43945000,67705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001480,39,18140,049,007424,41.51,93750,97262,0.9639,103300,60725000,1,1,1,1,61.59,1,60,5,5.510,60725000,98605000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001481,45,16700,019,002604,30.17,102045,96573,1.0567,105100,24635000,2,1,1,1,65.00,1,60,5,5.290,24635000,37905000,57,1,1,9,9,75,1,0,0,0,0,0,0,0
2,20001482,25,49340,027,744103,25.54,126912,109247,1.1617,111400,51315000,7,1,1,1,55.78,1,60,5,5.590,51315000,92005000,36,1,1,9,9,25,1,0,0,0,0,0,0,0
2,20001483,48,19100,113,007915,43.99,82500,99957,0.8254,107300,61505000,7,1,1,1,50.00,1,60,5,4.930,61505000,123005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001484,48,26420,201,253202,75.49,56869,92750,0.6131,95200,12155000,7,1,1,1,60.45,1,60,5,5.350,12155000,20105000,57,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20001485,48,41700,029,121903,47.33,129342,85469,1.5133,89300,46215000,7,1,1,1,59.55,1,60,5,4.990,46215000,77605000,48,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001486,13,23580,139,001007,82.17,37824,86127,0.4392,92700,5355000,7,1,1,1,58.82,1,60,3,6.020,5355000,9105000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001487,28,25060,047,001402,24.66,51230,72242,0.7091,76800,1785000,2,1,1,1,54.06,1,60,2,6.500,1785000,3305000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001488,48,26420,201,453403,97.35,32981,92750,0.3556,95200,13705000,7,1,1,1,63.74,2,84,5,5.840,13705000,21505000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001489,39,10420,153,510100,19.77,43421,90421,0.4802,95800,1515000,7,3,1,1,70.00,1,120,2,6.560,1515000,2175000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001490,12,33100,086,011104,94.09,28276,80554,0.3510,87600,9485000,2,1,1,4,78.30,2,180,4,3.210,9725000,15805000,119,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001491,13,12260,073,030308,29.83,149932,78239,1.9163,87100,19895000,7,1,1,1,65.00,1,84,4,5.230,19895000,30605000,78,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001492,36,35620,005,018102,97.64,59792,113844,0.5252,119300,13535000,2,3,1,4,64.10,2,60,4,6.180,13695000,21505000,47,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20001493,09,35300,170,150200,30.87,79243,105763,0.7493,110400,2225000,7,1,1,1,67.46,1,120,1,5.920,2225000,3305000,84,1,1,9,9,0,1,1,0,0,0,0,0,0
2,20001494,29,41180,183,310801,18.86,124934,97901,1.2761,103200,50815000,7,1,1,1,64.45,1,60,5,5.650,50815000,78855000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001495,04,38060,013,109200,83.52,47014,93191,0.5045,101300,15575000,7,3,1,1,67.21,1,60,5,5.760,15575000,23185000,57,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20001496,06,31080,037,206054,98.09,40430,101056,0.4001,105700,11945000,7,1,1,1,82.70,2,186,5,4.160,11945000,22905000,179,1,1,9,9,99,1,0,0,0,0,1,0,0
2,20001497,06,41740,073,019210,74.57,70900,111734,0.6345,119500,19415000,1,5,1,1,45.15,2,120,5,7.284,19415000,43005000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001498,09,14860,190,022201,59.28,87308,135149,0.6460,145700,84505000,2,1,1,1,64.02,1,84,5,5.070,84505000,132005000,78,1,1,9,9,10,1,0,0,0,0,0,0,0
2,20001499,50,99999,027,965502,12.74,113333,94699,1.1968,100500,9005000,1,3,1,1,75.00,1,60,3,6.300,9005000,12005000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
2,20001500,48,12420,055,960300,53.11,90750,115204,0.7877,126000,10345000,2,5,1,1,62.67,1,60,3,5.490,10345000,16505000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001501,13,12060,135,050745,59.75,119331,98569,1.2106,106100,36445000,1,1,1,1,64.34,1,84,5,5.550,36445000,56655000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001502,34,35620,003,015300,96.58,59030,113844,0.5185,119300,2965000,2,1,1,1,64.54,1,60,1,6.620,2965000,4605000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001503,37,49180,057,061102,13.74,64250,76701,0.8377,81900,1895000,1,1,1,1,59.34,1,84,2,5.850,1895000,3205000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001504,48,19100,113,014148,86.40,79583,99957,0.7962,107300,19295000,2,1,1,1,51.30,1,60,5,6.180,19295000,37615000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001505,48,26420,339,693304,34.41,184762,92750,1.9920,95200,30805000,2,1,1,1,52.29,1,60,5,6.440,30805000,58905000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001506,53,38900,011,042400,27.23,171000,110489,1.5477,116900,43065000,7,1,1,1,60.65,1,84,5,5.830,43065000,71005000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001507,12,45300,057,014400,46.40,138953,84454,1.6453,92000,38445000,7,1,1,1,60.36,1,60,5,6.110,38445000,63705000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001508,42,38300,003,515300,55.71,58942,96434,0.6112,100600,2405000,7,1,1,1,69.74,1,60,2,6.250,2405000,3455000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001509,17,16980,031,600900,69.58,76012,106055,0.7167,109800,1055000,7,1,1,1,70.00,1,240,1,6.190,1055000,1505000,84,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20001510,31,36540,055,007519,16.94,155548,102337,1.5200,109700,15095000,7,1,1,1,61.95,1,120,4,5.870,15095000,24375000,114,1,9,9,9,0,1,0,0,0,0,0,1,0
2,20001511,36,35620,005,041400,96.26,122708,113844,1.0779,119300,24195000,7,1,1,1,68.74,1,120,3,5.830,24195000,35205000,114,1,1,9,9,98,1,0,0,0,0,0,1,0
2,20001512,39,49660,155,932900,12.48,96875,72376,1.3385,74900,6805000,7,1,1,1,64.82,1,120,4,6.430,6805000,10505000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001513,36,35620,119,001200,89.86,69310,113844,0.6088,119300,745000,2,3,1,1,64.10,1,60,1,6.120,755000,1405000,35,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20001514,25,14460,017,322300,24.33,108836,134646,0.8083,142000,27655000,1,1,1,1,70.00,2,60,5,5.900,27655000,39505000,57,1,1,9,9,25,1,0,0,0,0,1,0,0
2,20001515,06,41860,001,401300,66.96,99611,154003,0.6468,166600,53205000,2,3,1,1,31.91,1,84,5,7.337,53205000,166705000,12,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001516,48,46340,423,000500,60.03,55058,83564,0.6589,87300,3025000,2,1,1,1,48.73,1,60,3,6.230,3025000,6205000,57,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001517,47,34980,165,021203,15.28,124748,96905,1.2873,104700,51335000,7,3,1,1,61.33,1,60,5,5.080,51335000,83705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001518,06,31080,037,576601,56.41,93287,101056,0.9231,105700,2305000,2,1,1,4,61.60,2,360,1,3.500,2305000,3755000,59,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001519,13,12060,121,010401,80.32,83636,98569,0.8485,106100,5405000,7,1,1,1,57.71,1,60,4,5.390,5405000,9375000,57,1,9,9,9,98,1,0,0,0,0,0,0,0
2,20001520,06,31080,037,195803,56.74,74830,101056,0.7405,105700,2645000,7,1,1,4,61.60,2,360,1,3.150,2645000,3805000,59,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001521,45,16700,019,005500,85.40,38889,96573,0.4027,105100,1755000,1,1,1,1,61.47,1,60,1,6.030,1755000,2855000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001522,34,35620,017,001300,64.98,165990,113844,1.4581,119300,35105000,7,1,1,1,61.26,1,60,4,6.000,35105000,57305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001523,48,19100,113,007832,94.21,41128,99957,0.4115,107300,2695000,1,1,1,1,59.56,1,60,2,6.330,2695000,4535000,60,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001524,06,41860,075,023102,92.15,66300,154003,0.4305,166600,76505000,1,1,1,4,75.37,1,192,5,5.124,76505000,101505000,144,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001525,34,35620,031,181800,92.83,30217,113844,0.2654,119300,1845000,7,1,1,1,70.85,1,120,1,6.520,1845000,2605000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001526,53,42660,033,009500,45.19,211646,127870,1.6552,136600,3375000,2,1,1,1,29.06,1,84,3,6.090,3375000,11605000,78,1,1,9,9,100,1,0,0,0,0,0,1,0
2,20001527,06,42020,079,011202,24.01,157419,114196,1.3785,125600,12375000,1,1,1,1,51.34,1,60,2,6.200,12375000,24105000,57,1,1,9,9,12,1,0,0,0,0,1,0,0
2,20001528,47,32820,157,021351,19.23,138152,78701,1.7554,84000,37245000,1,1,1,1,69.56,1,60,5,5.230,37245000,53555000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001529,24,47900,033,800608,96.85,192340,144539,1.3307,152900,9285000,2,1,1,1,58.40,1,192,3,4.530,9285000,15905000,180,1,9,9,9,76,1,0,0,0,0,0,1,0
2,20001530,49,41620,035,111400,41.03,65222,106248,0.6139,115400,2815000,1,5,1,1,59.85,1,60,1,5.370,2815000,4715000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001531,39,18140,049,007397,64.43,103571,97262,1.0649,103300,31815000,7,3,1,1,60.82,1,60,5,5.970,31815000,52305000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001532,48,26420,201,421403,96.32,29304,92750,0.3160,95200,25805000,7,1,1,1,67.37,1,84,5,5.650,25805000,38305000,78,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001533,12,45300,057,011614,83.42,60461,84454,0.7159,92000,28585000,1,1,1,1,72.92,1,60,5,6.350,28585000,39205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001534,08,19740,031,008388,78.29,92288,119980,0.7692,130400,84005000,1,1,1,1,69.42,1,60,5,5.130,84005000,121005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001535,12,33100,011,020101,63.98,74848,80554,0.9292,87600,59085000,2,1,1,1,64.79,1,60,5,5.420,59085000,91205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001536,06,31080,037,576801,60.29,100991,101056,0.9994,105700,3555000,1,1,1,4,61.60,2,360,1,3.000,3555000,6005000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001537,36,35620,061,003800,34.85,120682,113844,1.0601,119300,5855000,2,3,1,1,64.10,1,59,1,6.220,5855000,9705000,47,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001538,25,14460,017,335200,13.01,159212,134646,1.1825,142000,46075000,7,1,1,1,60.47,1,60,5,5.460,46075000,76205000,57,1,1,9,9,18,1,0,0,0,0,0,0,0
2,20001539,21,31140,111,011909,34.60,63799,88819,0.7183,95900,13825000,1,1,1,1,69.82,1,60,4,5.840,13825000,19805000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001540,36,35620,061,011000,28.41,250001,113844,2.1960,119300,7065000,2,3,1,1,44.16,1,120,2,5.770,7065000,16005000,114,1,9,9,9,0,1,0,0,0,0,0,1,0
2,20001541,06,31080,037,650300,69.58,93045,101056,0.9207,105700,22075000,1,1,1,1,56.02,1,60,5,5.580,22075000,39405000,36,1,1,9,9,99,1,0,0,0,0,0,1,0
2,20001542,48,26420,201,542902,69.70,123272,92750,1.3291,95200,21105000,1,1,1,1,58.45,1,60,5,6.160,21105000,36105000,48,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001543,51,47260,700,032129,66.32,69286,95214,0.7277,100000,56865000,1,1,1,1,74.82,1,120,5,5.600,56865000,76005000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001544,06,41860,001,451506,56.26,122143,154003,0.7931,166600,52335000,2,1,1,1,63.43,1,120,5,5.710,52335000,82505000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001545,13,12060,121,009106,59.72,96341,98569,0.9774,106100,20245000,2,1,1,1,57.03,1,60,5,5.050,20245000,35505000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001546,48,19100,113,007912,45.41,123625,99957,1.2368,107300,22655000,7,1,1,1,50.00,1,60,5,4.930,22655000,45305000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001547,39,18140,049,007209,38.09,122813,97262,1.2627,103300,33955000,7,1,1,1,66.44,1,60,5,5.100,33955000,51105000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001548,26,22420,049,012602,13.83,50188,75461,0.6651,78300,1835000,7,1,1,1,58.44,1,84,2,4.980,1835000,3145000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001549,19,16300,113,001004,39.83,88583,95503,0.9275,101700,9685000,1,3,1,4,87.32,2,168,5,4.780,9905000,11335000,156,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20001550,22,29340,019,000700,58.73,67019,79667,0.8412,79000,9005000,7,1,1,1,48.60,1,60,5,5.030,9005000,18525000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001551,06,41740,073,005403,37.81,191858,111734,1.7171,119500,3725000,2,5,1,4,37.32,2,180,2,4.500,3805000,10205000,0,1,9,9,9,98,1,0,0,0,0,0,1,0
2,20001552,06,41860,013,307101,65.59,103825,154003,0.6742,166600,15455000,2,1,1,1,61.08,1,84,4,6.490,15455000,25305000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001553,39,17140,061,020741,52.98,62692,97826,0.6409,103700,4405000,1,3,1,1,68.32,1,84,2,6.750,4405000,6445000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001554,13,12060,077,170308,52.88,72917,98569,0.7398,106100,13445000,7,1,1,1,61.10,1,60,4,5.670,13445000,22005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001555,17,16980,031,803300,24.00,142232,106055,1.3411,109800,42495000,2,1,1,1,69.10,1,60,5,5.420,42495000,61505000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001556,49,41620,035,113415,57.82,93248,106248,0.8776,115400,54935000,7,1,1,1,61.68,1,120,5,5.230,54935000,89075000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001557,48,12420,453,002221,95.13,88639,115204,0.7694,126000,38605000,2,1,1,1,72.15,2,193,5,4.030,38605000,53505000,187,1,1,9,9,98,1,0,0,0,0,1,0,0
2,20001558,13,12060,135,050435,85.65,81932,98569,0.8312,106100,3705000,1,1,1,1,64.44,1,60,2,6.190,3705000,5755000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001559,12,33100,011,100801,93.91,45042,80554,0.5592,87600,1875000,7,1,1,1,54.29,1,60,1,6.180,1875000,3455000,60,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001560,34,35620,025,807005,50.00,131531,113844,1.1554,119300,12625000,7,1,1,1,62.50,1,60,2,5.630,12625000,20205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001561,06,31080,037,536201,92.63,106371,101056,1.0526,105700,54965000,2,3,1,1,51.51,1,60,5,6.110,54965000,106705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001562,36,45060,067,010800,15.42,87569,90955,0.9628,94800,17685000,2,3,1,1,64.10,2,60,5,6.970,17685000,32005000,56,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001563,48,21340,141,001118,77.22,40667,61466,0.6616,63100,1005000,7,1,1,1,55.56,1,60,1,6.840,1005000,1805000,36,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20001564,36,35620,047,051500,32.35,157159,113844,1.3805,119300,33215000,2,1,1,1,50.72,1,144,3,6.340,33215000,65505000,138,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001565,34,35620,013,002000,98.64,42356,113844,0.3721,119300,2175000,1,1,1,1,64.09,1,60,1,6.660,2175000,3405000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001566,34,35620,027,046103,30.35,134083,113844,1.1778,119300,238095000,7,5,1,1,67.14,1,60,5,4.980,238095000,354605000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001567,42,37980,101,015700,51.64,112813,108977,1.0352,114700,4355000,2,5,1,1,65.00,1,60,2,6.460,4355000,6705000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001568,36,35620,061,014402,23.84,250001,113844,2.1960,119300,3255000,7,3,1,1,2.69,1,120,4,5.620,3255000,121005000,114,1,9,9,9,0,1,0,0,0,0,0,1,0
2,20001569,39,49660,155,921500,19.88,70743,72376,0.9774,74900,9025000,7,1,1,1,67.08,1,84,5,5.370,9025000,13455000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001570,08,14500,013,013402,41.26,122547,136591,0.8972,148400,11955000,1,1,1,1,62.60,1,60,4,6.120,11955000,19105000,48,1,1,9,9,21,1,0,0,0,0,0,1,0
2,20001571,36,35620,047,057300,20.42,159688,113844,1.4027,119300,1345000,2,1,1,1,62.65,1,60,1,6.120,1345000,2155000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001572,24,12580,005,450800,54.51,98750,118479,0.8335,122200,6055000,2,1,1,1,42.16,1,84,4,5.990,6055000,14355000,78,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20001573,12,33100,086,001901,98.67,30102,80554,0.3737,87600,22855000,2,1,1,1,71.72,1,150,5,3.720,22885000,31905000,145,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001574,18,26900,097,360900,47.95,44524,93688,0.4752,101200,13925000,1,1,1,1,52.14,1,60,5,5.760,13925000,26705000,48,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001575,42,37980,045,409804,22.66,197010,108977,1.8078,114700,41145000,7,1,1,1,59.81,1,60,5,4.980,41145000,68805000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001576,08,19740,005,087200,44.76,133929,119980,1.1163,130400,74875000,7,5,1,1,59.68,1,120,5,5.490,74875000,125455000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001577,08,19740,059,011601,56.46,64716,119980,0.5394,130400,1915000,7,1,1,1,63.80,1,60,1,6.460,1915000,3005000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001578,06,31080,037,190201,57.00,34291,101056,0.3393,105700,2115000,2,1,1,4,61.60,2,360,2,4.920,2355000,4895000,59,9,9,9,9,0,1,0,0,0,0,1,0,0
2,20001579,49,41620,035,111701,54.68,66853,106248,0.6292,115400,3005000,7,1,1,1,41.10,1,60,2,6.510,3005000,7305000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001580,06,41860,075,025300,50.14,176550,154003,1.1464,166600,4205000,7,1,1,4,61.60,2,360,1,3.500,4205000,7995000,35,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001581,39,10420,153,533501,27.49,181184,90421,2.0038,95800,7595000,7,1,1,1,64.36,1,60,2,5.810,7595000,11805000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001582,37,49180,067,003309,70.52,76267,76701,0.9943,81900,14995000,1,1,1,1,61.22,1,180,5,6.550,14995000,24505000,174,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001583,37,16740,071,032704,46.38,87870,93744,0.9373,100300,13295000,1,1,1,1,80.00,1,84,5,6.110,13295000,16625000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001584,36,40380,055,014206,30.69,85673,93554,0.9158,96500,24565000,7,1,1,1,62.36,2,60,5,5.770,24565000,39405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001585,48,26420,167,721901,63.67,73965,92750,0.7975,95200,34075000,2,1,1,1,58.34,2,60,5,6.060,34075000,58405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001586,12,45300,057,007102,35.58,139261,84454,1.6490,92000,108075000,7,5,1,1,57.80,1,120,5,5.490,108075000,187005000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001587,48,12420,453,040500,59.24,55283,115204,0.4799,126000,5685000,7,1,1,1,54.17,1,84,3,5.680,5685000,10505000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001588,40,46140,143,008300,60.17,56750,83507,0.6796,85300,2535000,1,1,1,1,64.97,1,120,3,6.610,2535000,3905000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001589,06,31080,037,402406,94.75,87500,101056,0.8659,105700,9205000,1,1,1,1,57.51,1,84,3,6.230,9205000,16005000,78,1,1,9,9,99,1,0,0,0,0,1,0,0
2,20001590,39,17410,035,105700,49.60,46013,90488,0.5085,97200,2985000,7,1,1,1,70.68,1,120,2,6.020,2985000,4225000,114,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001591,06,31080,037,599000,59.84,98899,101056,0.9787,105700,5895000,7,1,1,1,54.05,1,60,3,6.140,5895000,10905000,57,1,9,9,9,81,1,1,0,0,0,0,0,0
2,20001592,21,31140,111,011405,78.18,54014,88819,0.6081,95900,4785000,1,3,1,1,65.48,1,60,4,6.210,4785000,7305000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001593,48,26420,157,673108,59.34,180321,92750,1.9442,95200,36995000,7,1,1,1,61.46,1,84,5,5.630,36995000,60205000,78,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001594,39,18140,049,007209,38.09,122813,97262,1.2627,103300,31165000,7,1,1,1,66.44,1,60,5,5.100,31165000,46905000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001595,45,17900,063,021049,24.77,109000,81690,1.3343,86300,22535000,7,1,1,1,69.97,1,60,5,5.720,22535000,32205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001596,06,31080,037,535803,98.09,53561,101056,0.5300,105700,2395000,7,1,1,1,63.81,1,60,1,6.070,2395000,3755000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001597,09,25540,110,530302,27.08,119667,115967,1.0319,122400,56075000,7,1,1,1,46.23,1,84,5,5.220,56075000,121305000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001598,06,41740,073,015902,54.48,63158,111734,0.5653,119500,3775000,1,1,1,4,61.60,2,360,2,3.400,3805000,5455000,59,9,1,9,9,0,1,0,0,0,0,1,0,0
